NAME,RA,DE,SIGMA_RA,SIGMA_DE
J1328.9-5607,202.24,-56.131,0.022000001147250092,0.022000001147250092
J1328.9-5607,202.24,-56.131,0.022000001147250092,0.022000001147250092
J1329.1-0536,202.299,-5.608,0.11400000766797679,0.17800000303877786
J1329.8-6109,202.468,-61.162,0.0508015090064321,0.05121725635388337
J1330.1-7002,202.538,-70.046,0.03176779183296436,0.031237919566251746
J1330.1-7002,202.538,-70.046,0.03176779183296436,0.031237919566251746
J1330.4+5641,202.612,56.688,0.5001817026914276,0.5078093088668665
J1330.6+7002,202.669,70.036,0.044000002294500185,0.044000002294500185
J1331.8+4718,202.972,47.303,0.1477185520826371,0.14671138183525823
J1332.0-0508,203.015,-5.148,0.028691049178372344,0.02831649401673688
J1332.0-0508,203.015,-5.148,0.028691049178372344,0.02831649401673688
J1332.0-0508,203.015,-5.148,0.028691049178372344,0.02831649401673688
J1332.6-1256,203.158,-12.939,0.04159331095645889,0.04343957960512509
J1333.7+5057,203.426,50.954,0.0609802160246803,0.06005342256921695
J1333.7+5057,203.426,50.954,0.0609802160246803,0.06005342256921695
J1333.8-4417,203.454,-44.289,0.29208167664693263,0.2791582163892602
J1334.3-4152,203.587,-41.868,0.061766416237851576,0.06123650878528646
J1335.1-5655,203.783,-56.924,0.09068354420390112,0.06490374639083786
J1335.2-4056,203.808,-40.935,0.11006111323404574,0.0953234015242902
J1337.6-1257,204.415,-12.957,0.05168938564112123,0.051314793084815714
J1337.6-1257,204.415,-12.957,0.05168938564112123,0.051314793084815714
J1339.0+1153,204.755,11.892,0.04685104747525707,0.04515506584169079
J1340.6+4412,205.164,44.212,0.06238012175647089,0.07568831293833654
J1340.6-0408,205.166,-4.137,0.08381641445233673,0.095288045534015
J1341.9-2053,205.49,-20.895,0.1433558435723597,0.15401982036378084
J1342.4-6904,205.611,-69.071,0.18211760931197338,0.15480046624990804
J1344.2-1724,206.051,-17.401,0.02706126745493968,0.02994474954143757
J1344.2-1724,206.051,-17.401,0.02706126745493968,0.02994474954143757
J1345.1+1949,206.3,19.827,0.23539873758345,0.19862636422184896
J1345.6+4453,206.401,44.894,0.01900000018673339,0.01900000018673339
J1345.8+0704,206.462,7.08,0.06321958496378667,0.06101871537933751
J1346.2-2608,206.57,-26.14,0.12787482177411919,0.09916165212076894
J1347.6-3754,206.924,-37.903,0.06084595204031362,0.06319629266969996
J1348.5-5833,207.149,-58.563,0.10592502374802869,0.127235575749365
J1348.5-7150,207.142,-71.839,0.1941966700154706,0.19054829788656494
J1350.4-6224,207.622,-62.412,0.0398614112281039,0.03615339582954702
J1350.8+3035,207.704,30.598,0.05657570266158977,0.05695779321768291
J1351.1-2743,207.793,-27.72,0.08202139555484013,0.09798210138430338
J1351.4+1115,207.851,11.267,0.0369964956242327,0.034003820156601396
J1351.4+1115,207.851,11.267,0.0369964956242327,0.034003820156601396
J1351.8-1524,207.96,-15.407,0.0841259083125786,0.08888100031817205
J1353.2+1435,208.317,14.6,0.05509546724940165,0.06610212382318707
J1353.5-6640,208.39,-66.667,0.03773087577806799,0.03636455756406474
J1353.5-6640,208.39,-66.667,0.03773087577806799,0.03636455756406474
J1355.0-1044,208.752,-10.738,0.08122250315461602,0.09092252351652878
J1355.0-1044,208.752,-10.738,0.08122250315461602,0.09092252351652878
J1356.6-6428,209.164,-64.48,0.06626410445676972,0.05588443397581458
J1357.6+7643,209.407,76.722,0.08299658929655639,0.10545884452130161
J1358.5-6025,209.643,-60.43,0.05206166126668616,0.05594269129569038
J1359.0+5544,209.765,55.746,0.0735982948566983,0.07505525869308156
J1359.9-3746,209.982,-37.776,0.03208221585625631,0.03592675273120312
J1359.9-3746,209.982,-37.776,0.03208221585625631,0.03592675273120312
J1400.2-2413,210.067,-24.232,0.09426895420104947,0.15624137691069412
J1400.7-5605,210.175,-56.091,0.12204428533196307,0.12100493851479224
J1402.7-3240,210.69,-32.667,0.16325949914461207,0.1879131079017645
J1403.1+1304,210.796,13.08,0.1692442158913532,0.19505229169295887
J1404.3-5241,211.077,-52.698,0.17133690050820474,0.19777933851413548
J1404.7-5844,211.191,-58.739,0.05907382002401458,0.05734356341716089
J1405.4-6119,211.356,-61.317,0.030919406966414372,0.02509960902401483
J1406.0-2508,211.522,-25.148,0.048219754305281845,0.041180765937111584
J1406.0-2508,211.522,-25.148,0.048219754305281845,0.041180765937111584
J1407.7-4256,211.949,-42.942,0.06639457736604436,0.09099867718023698
J1408.0-2924,212.008,-29.405,0.2821150505179021,0.2934469872513065
J1408.0-2924,212.008,-29.405,0.2821150505179021,0.2934469872513065
J1408.8-0751,212.204,-7.857,0.045917561801371055,0.0442671230822505
J1408.8-0751,212.204,-7.857,0.045917561801371055,0.0442671230822505
J1409.2-3743,212.303,-37.722,0.2137248574446855,0.14739976912928313
J1409.7-6132,212.425,-61.535,0.08293622291963966,0.055096136305262354
J1409.7-6132,212.425,-61.535,0.08293622291963966,0.055096136305262354
J1409.7-6132,212.425,-61.535,0.08293622291963966,0.055096136305262354
J1410.9+7406,212.742,74.107,0.04186107394722982,0.03815298957419252
J1410.9+7406,212.742,74.107,0.04186107394722982,0.03815298957419252
J1411.1+3717,212.796,37.299,0.14596455834861974,0.16167359627805936
J1411.4-0724,212.855,-7.414,0.0630732090068718,0.0719358782868465
J1411.8-5743,212.974,-57.717,0.08745493025028263,0.1006063470554655
J1412.3-6635,213.093,-66.597,0.14167921800869046,0.12576565854657037
J1413.4-6205,213.372,-62.087,0.013404970313187842,0.013612745859795296
J1413.4-6205,213.372,-62.087,0.013404970313187842,0.013612745859795296
J1413.4-6205,213.372,-62.087,0.013404970313187842,0.013612745859795296
J1413.4-6205,213.372,-62.087,0.013404970313187842,0.013612745859795296
J1413.4-6205,213.372,-62.087,0.013404970313187842,0.013612745859795296
J1417.5-4402,214.377,-44.043,0.058352641138062364,0.06166821839124188
J1417.5-4402,214.377,-44.043,0.058352641138062364,0.06166821839124188
J1417.7-5026,214.43,-50.44,0.09600001133561858,0.10600000113930667
J1417.7-5026,214.43,-50.44,0.09600001133561858,0.10600000113930667
J1417.8+2540,214.462,25.67,0.060033593684812224,0.06296799697671272
J1417.8+2540,214.462,25.67,0.060033593684812224,0.06296799697671272
J1418.4-0233,214.609,-2.564,0.022000001147250092,0.022000001147250092
J1418.4-0233,214.609,-2.564,0.022000001147250092,0.022000001147250092
J1418.6-6058,214.665,-60.971,0.013404970313187842,0.013612745859795296
J1418.6-6058,214.665,-60.971,0.013404970313187842,0.013612745859795296
J1418.6-6058,214.665,-60.971,0.013404970313187842,0.013612745859795296
J1418.6-6058,214.665,-60.971,0.013404970313187842,0.013612745859795296
J1418.9+7731,214.747,77.517,0.04108293338020704,0.04792904673066645
J1418.9+7731,214.747,77.517,0.04108293338020704,0.04792904673066645
J1419.1-5534,214.784,-55.577,0.12081404757982452,0.22082792082366778
J1420.0-6048,215.008,-60.815,0.023557514429030743,0.023453009014731407
J1420.0-6048,215.008,-60.815,0.023557514429030743,0.023453009014731407
J1420.0-6048,215.008,-60.815,0.023557514429030743,0.023453009014731407
J1420.0-6048,215.008,-60.815,0.023557514429030743,0.023453009014731407
J1420.0-6048,215.008,-60.815,0.023557514429030743,0.023453009014731407
J1420.9-4615,215.243,-46.255,0.12727818535132768,0.15945303997625487
J1421.0-2431,215.26,-24.528,0.12095751143855803,0.11609600968378166
J1421.8-7920,215.466,-79.348,0.16728804052006582,0.14225229044186163
J1424.3-1753,216.094,-17.886,0.06799642927019693,0.05500443228610315
J1424.9+3615,216.244,36.254,0.03729689880562554,0.03972331337754657
J1424.9+3615,216.244,36.254,0.03729689880562554,0.03972331337754657
J1426.2+3402,216.564,34.044,0.07483596299589453,0.06618594504767304
J1427.0+2347,216.757,23.8,0.010000000516657948,0.010000000516657948
J1427.0+2347,216.757,23.8,0.010000000516657948,0.010000000516657948
J1427.0+2347,216.757,23.8,0.010000000516657948,0.010000000516657948
J1427.2+1610,216.808,16.174,0.3410166596444805,0.42898443798016156
J1427.9-4206,216.991,-42.111,0.012133042601654162,0.012875920891893319
J1427.9-4206,216.991,-42.111,0.012133042601654162,0.012875920891893319
J1427.9-4206,216.991,-42.111,0.012133042601654162,0.012875920891893319
J1427.9-4206,216.991,-42.111,0.012133042601654162,0.012875920891893319
J1428.5+4240,217.149,42.671,0.027453091296258773,0.026576833800885387
J1428.5+4240,217.149,42.671,0.027453091296258773,0.026576833800885387
J1429.8-5910,217.468,-59.176,0.024950360999169165,0.02405160447453195
J1430.8-4434,217.713,-44.569,0.06808606468277796,0.06891508465642779
J1431.1-6425,217.796,-64.423,0.36343554995437366,0.26977698977161757
J1434.1+4203,218.539,42.057,0.09591278978695521,0.07611004562728221
J1436.8+2322,219.215,23.367,0.07802606886424569,0.08697662199316525
J1436.8+5639,219.213,56.661,0.03988957730047388,0.03850742635310131
J1436.8+5639,219.213,56.661,0.03988957730047388,0.03850742635310131
J1438.6-4209,219.669,-42.161,0.09331346617901856,0.09716274105841576
J1438.7+3710,219.688,37.168,0.04638157673531779,0.046623486224676707
J1439.2+3931,219.822,39.52,0.053073410227546386,0.04804387148321275
J1439.2+3931,219.822,39.52,0.053073410227546386,0.04804387148321275
J1440.2-1538,220.062,-15.634,0.10792200436271097,0.10719068879839291
J1440.9+0610,220.246,6.181,0.0399953734920248,0.03600514175044365
J1440.9+0610,220.246,6.181,0.0399953734920248,0.03600514175044365
J1441.5-5955c,220.397,-59.928,0.07992674420092483,0.075978394401727
J1442.0+4348,220.51,43.815,0.059535017878193895,0.06991839456601566
J1442.8+1200,220.722,12.015,0.04000249883598002,0.041997623158542954
J1442.8+1200,220.722,12.015,0.04000249883598002,0.041997623158542954
J1443.9+2502,220.996,25.039,0.04955417362126063,0.050521132781211536
J1444.0-3907,221.009,-39.13,0.01789665304460045,0.017108766480739418
J1444.0-3907,221.009,-39.13,0.01789665304460045,0.017108766480739418
J1444.0-7033,221.013,-70.564,0.14138991069030735,0.12879013001238523
J1445.7-5925,221.447,-59.428,0.12621738413615902,0.15401030140086178
J1446.6-4701,221.662,-47.033,0.07489831720682276,0.07314534909777771
J1447.3-5800,221.831,-58.005,0.10821665704430027,0.09922780787436052
J1448.0+3608,222.01,36.145,0.03188640649507963,0.03012071383265322
J1448.0+3608,222.01,36.145,0.03188640649507963,0.03012071383265322
J1450.9+5200,222.745,52.003,0.06780278676432995,0.06330704529398437
J1454.5+5124,223.63,51.408,0.025130655975184307,0.025873737594400075
J1454.5+5124,223.63,51.408,0.025130655975184307,0.025873737594400075
J1456.7-6046,224.195,-60.777,0.14566362690064524,0.10810232118959469
J1457.4-3539,224.355,-35.657,0.020754518270023486,0.020254630012709416
J1457.4-3539,224.355,-35.657,0.020754518270023486,0.020254630012709416
J1457.4-3539,224.355,-35.657,0.020754518270023486,0.020254630012709416
J1457.4-3539,224.355,-35.657,0.020754518270023486,0.020254630012709416
J1457.6-5355,224.412,-53.926,0.09048620964170546,0.08355984118651964
J1457.6-6249,224.4,-62.83,0.24153897048826428,0.2294862179437859
J1458.7-2120,224.688,-21.335,0.0998700401362596,0.08652153467017386
J1459.4-6053,224.866,-60.9,0.020000001033315895,0.020000001033315895
J1459.4-6053,224.866,-60.9,0.020000001033315895,0.020000001033315895
J1500.9+2238,225.241,22.636,0.029431463536977762,0.029779006244112383
J1500.9+2238,225.241,22.636,0.029431463536977762,0.029779006244112383
J1502.2+5553,225.555,55.886,0.06727586879510494,0.06685774712843771
J1503.5-5801,225.893,-58.029,0.062338209962519646,0.06295989286930125
J1503.5-5801,225.893,-58.029,0.062338209962519646,0.06295989286930125
J1503.7-1540,225.947,-15.676,0.04066407843065455,0.04048991197442903
J1503.7-1540,225.947,-15.676,0.04066407843065455,0.04048991197442903
J1503.7-1540,225.947,-15.676,0.04066407843065455,0.04048991197442903
J1503.7-1540,225.947,-15.676,0.04066407843065455,0.04048991197442903
J1504.4+1029,226.105,10.494,0.011852788794158749,0.011158469644142223
J1504.4+1029,226.105,10.494,0.011852788794158749,0.011158469644142223
J1504.4+1029,226.105,10.494,0.011852788794158749,0.011158469644142223
J1505.0-3432,226.25,-34.547,0.07447335180067373,0.08898719127529969
J1505.0-3432,226.25,-34.547,0.07447335180067373,0.08898719127529969
J1505.1+0326,226.278,3.449,0.059551768417276496,0.0574681469764235
J1506.1+3728,226.549,37.479,0.07294670622659637,0.07732256380742862
J1506.4-0340,226.622,-3.668,0.10961492533978592,0.11609292845298538
J1506.6-6219,226.668,-62.331,0.05300682459106907,0.07199497536963395
J1506.6-6219,226.668,-62.331,0.05300682459106907,0.07199497536963395
J1509.4-5850,227.365,-58.845,0.02000000103331589,0.02000000103331589
J1509.4-5850,227.365,-58.845,0.02000000103331589,0.02000000103331589
J1509.4-5850,227.365,-58.845,0.02000000103331589,0.02000000103331589
J1509.7+5556,227.438,55.935,0.047998838071193074,0.04400127600257889
J1510.2-5754,227.57,-57.916,0.07732263813890235,0.15534867052485127
J1510.9-0542,227.747,-5.706,0.044034080207610585,0.046032599456780246
J1510.9-0542,227.747,-5.706,0.044034080207610585,0.046032599456780246
J1511.8-0513,227.96,-5.219,0.04984111647961378,0.04119300576078313
J1512.2+0202,228.065,2.033,0.03529748836658466,0.03772383054496701
J1512.2+0202,228.065,2.033,0.03529748836658466,0.03772383054496701
J1512.2-2255,228.075,-22.931,0.05614901939890669,0.05521130675796215
J1512.3+6622,228.087,66.373,0.13819532679616564,0.11993354287201274
J1512.8-0906,228.213,-9.103,0.00920060957744508,0.009815742063726622
J1512.8-0906,228.213,-9.103,0.00920060957744508,0.009815742063726622
J1512.8-0906,228.213,-9.103,0.00920060957744508,0.009815742063726622
J1512.8-0906,228.213,-9.103,0.00920060957744508,0.009815742063726622
J1512.8-0906,228.213,-9.103,0.00920060957744508,0.009815742063726622
J1512.8-0906,228.213,-9.103,0.00920060957744508,0.009815742063726622
J1512.8-5639,228.203,-56.666,0.0523965962318656,0.04767176273260762
J1513.3-3719,228.329,-37.319,0.07910362910268667,0.08831543650694773
J1513.4-2549,228.368,-25.827,0.07767440226452785,0.07048892456975699
J1513.8-6250c,228.454,-62.845,0.0630000032447632,0.1390000036159794
J1513.9-5908,228.482,-59.136,0.049001939262019074,0.05499827701804436
J1514.0-5915e,228.507,-59.256,0.049001939262019074,0.05499827701804436
J1514.0-5915e,228.507,-59.256,0.049001939262019074,0.05499827701804436
J1514.2-4947,228.558,-49.784,0.021000000587921255,0.021000000587921255
J1514.2-4947,228.558,-49.784,0.021000000587921255,0.021000000587921255
J1514.2-4947,228.558,-49.784,0.021000000587921255,0.021000000587921255
J1514.5-4750,228.641,-47.835,0.06712844202650521,0.05966383441333411
J1514.8+4446,228.711,44.778,0.07656420234262876,0.06766034846414347
J1516.9+1926,229.236,19.446,0.20389075104380716,0.25212214078743855
J1517.0+2637,229.253,26.631,0.10173113041904343,0.09357765382984051
J1517.6+6524,229.419,65.415,0.02973234556502451,0.03132072360703667
J1517.6+6524,229.419,65.415,0.02973234556502451,0.03132072360703667
J1517.6-2422,229.421,-24.376,0.020000001033315895,0.020000001033315895
J1517.6-2422,229.421,-24.376,0.020000001033315895,0.020000001033315895
J1517.6-2422,229.421,-24.376,0.020000001033315895,0.020000001033315895
J1517.6-4442,229.405,-44.702,0.2475814066124954,0.1486218570162848
J1518.0-2732,229.52,-27.539,0.035153125746988576,0.034874891682094566
J1518.2-5232,229.571,-52.535,0.059908628981984284,0.06632463587818734
J1518.2-5232,229.571,-52.535,0.059908628981984284,0.06632463587818734
J1520.3+4209,230.093,42.154,0.11034827657525505,0.10767200593885343
J1520.8-0348,230.203,-3.812,0.03809013360726302,0.03501631147923822
J1520.8-0348,230.203,-3.812,0.03809013360726302,0.03501631147923822
J1521.9-5736,230.486,-57.611,0.03126838219718619,0.031737808552061604
J1522.1+3144,230.543,31.736,0.012000001416952323,0.012000001416952323
J1522.1+3144,230.543,31.736,0.012000001416952323,0.012000001416952323
J1522.1+3144,230.543,31.736,0.012000001416952323,0.012000001416952323
J1522.6-2730,230.662,-27.508,0.03471228022414102,0.03132184060424524
J1525.8-0834,231.47,-8.579,0.07790167707938181,0.06631236545270765
J1526.3-4505,231.586,-45.086,0.08566709045008271,0.0846235894795213
J1527.0-3804,231.754,-38.08,0.08180617671713913,0.08530387066857131
J1528.1-2904,232.036,-29.068,0.06338379203921247,0.07866064204512377
J1528.3-5836,232.078,-58.608,0.05389885725275333,0.050208701588081404
J1528.7-2247,232.175,-22.787,0.15354739706984022,0.16912775855211915
J1529.5+6733,232.399,67.559,0.11318521948436133,0.13520024753788099
J1531.0+5737,232.767,57.621,0.05539523893895907,0.06483338373523706
J1532.0-2618,233.014,-26.303,0.08497546238520522,0.09057687999632197
J1533.8-5231,233.473,-52.533,0.04895504909883264,0.05415167814498116
J1536.3-4949,234.099,-49.822,0.0160000013223247,0.0160000013223247
J1536.3-4949,234.099,-49.822,0.0160000013223247,0.0160000013223247
J1536.3-4949,234.099,-49.822,0.0160000013223247,0.0160000013223247
J1538.4-4656,234.603,-46.935,0.3758392106522936,0.4134668933923075
J1539.2-3324,234.823,-33.414,0.03670170985684976,0.03531266986979681
J1539.2-3324,234.823,-33.414,0.03670170985684976,0.03531266986979681
J1539.5+2746,234.887,27.767,0.050735724895496236,0.05038736741852833
J1540.1+8155,235.025,81.924,0.03431080101284952,0.03636989486872244
J1540.1+8155,235.025,81.924,0.03431080101284952,0.03636989486872244
J1541.6+1414,235.403,14.234,0.07831486262322297,0.07894164697454328
J1542.4-5911,235.622,-59.198,0.14837769310284574,0.18916676845017763
J1542.9+6129,235.738,61.495,0.01828633727444443,0.01872457930170569
J1542.9+6129,235.738,61.495,0.01828633727444443,0.01872457930170569
J1542.9+6129,235.738,61.495,0.01828633727444443,0.01872457930170569
J1543.5-0244,235.889,-2.748,0.17858582272892337,0.11265924257280145
J1543.5-0244,235.889,-2.748,0.17858582272892337,0.11265924257280145
J1544.1-2555,236.028,-25.92,0.10516715596594624,0.11354678681144567
J1544.6-1125,236.17,-11.427,0.07337018357262558,0.07095644212980264
J1544.6-1125,236.17,-11.427,0.07337018357262558,0.07095644212980264
J1545.0-6641,236.269,-66.692,0.037623914853682494,0.03639287063561995
J1548.4+1455,237.11,14.926,0.038999999773601475,0.038999999773601475
J1548.4+1455,237.11,14.926,0.038999999773601475,0.038999999773601475
J1548.4+1455,237.11,14.926,0.038999999773601475,0.038999999773601475
J1548.8-2250,237.215,-22.849,0.04222838193069034,0.04679491499625707
J1548.8-2250,237.215,-22.849,0.04222838193069034,0.04679491499625707
J1549.4+0237,237.372,2.631,0.047549706771485956,0.04947752841596308
J1549.4-4832,237.375,-48.538,0.10599368011020593,0.12858981190442947
J1549.7-0658,237.444,-6.977,0.04896021192643585,0.04004869290092668
J1549.7-0658,237.444,-6.977,0.04896021192643585,0.04004869290092668
J1549.9-3044,237.475,-30.746,0.0625280342277898,0.06549996157157774
J1550.4+6027,237.623,60.462,0.055992009847940935,0.053008449633979986
J1550.5+0526,237.639,5.445,0.06622225425055522,0.0682979740220243
J1552.1+0852,238.033,8.877,0.1130861596625146,0.1409309131668741
J1552.8-5330,238.212,-53.513,0.07742637188904758,0.07162511606897441
J1552.9-5610,238.231,-56.169,0.030567251279899437,0.03302488766071501
J1552.9-5610,238.231,-56.169,0.030567251279899437,0.03302488766071501
J1553.1+5437,238.292,54.624,0.08563041539628216,0.08637958466220627
J1553.3-0322c,238.347,-3.381,0.186542677159114,0.21940566059097263
J1553.3-2421,238.349,-24.359,0.11892372627333608,0.10557058249109677
J1553.5+1256,238.386,12.946,0.03495242322406787,0.033050387611744766
J1553.5+1256,238.386,12.946,0.03495242322406787,0.033050387611744766
J1553.5-3118,238.377,-31.306,0.033450452898724635,0.03257403452956422
J1553.5-3118,238.377,-31.306,0.033450452898724635,0.03257403452956422
J1554.4-5315c,238.61,-53.262,0.04674097210249799,0.04639269045395314
J1554.4-5315c,238.61,-53.262,0.04674097210249799,0.04639269045395314
J1555.7+1111,238.936,11.194,0.008999999888327986,0.008999999888327986
J1555.7+1111,238.936,11.194,0.008999999888327986,0.008999999888327986
J1555.7+1111,238.936,11.194,0.008999999888327986,0.008999999888327986
J1557.0-4225,239.264,-42.422,0.26200879178078035,0.16716278439387502
J1558.9+5625,239.742,56.418,0.05418162900790255,0.05625257202551045
J1558.9-6432,239.738,-64.541,0.029575288517096142,0.030451638395265105
J1600.8-3053,240.212,-30.891,0.05208157158562448,0.058928010991199466
J1601.9+2306,240.489,23.111,0.11071725336160734,0.09034762035301841
J1602.8-1924,240.72,-19.407,0.1347126451239196,0.11864864898596332
J1603.7-6011,240.931,-60.195,0.06798632917506392,0.08623143455362338
J1603.9-4903,240.979,-49.064,0.014000001872946878,0.014000001872946878
J1603.9-4903,240.979,-49.064,0.014000001872946878,0.014000001872946878
J1603.9-4903,240.979,-49.064,0.014000001872946878,0.014000001872946878
J1604.4-4442,241.109,-44.715,0.037003803441436556,0.03999648500939871
J1604.6+5714,241.17,57.241,0.04210712119496085,0.04289511238881497
J1607.0+1551,241.764,15.862,0.035693964197353045,0.03333077931139833
J1607.0+1551,241.764,15.862,0.035693964197353045,0.03333077931139833
J1607.0+1551,241.764,15.862,0.035693964197353045,0.03333077931139833
J1608.6+1029,242.171,10.499,0.06393671879029286,0.06618230593885585
J1608.6+1029,242.171,10.499,0.06393671879029286,0.06618230593885585
J1608.6+1029,242.171,10.499,0.06393671879029286,0.06618230593885585
J1610.6-3956,242.65,-39.942,0.17710984917441563,0.20068409523721836
J1610.8-6649,242.706,-66.822,0.02216854978515817,0.02283758806955282
J1610.8-6649,242.706,-66.822,0.02216854978515817,0.02283758806955282
J1611.9+1404,242.981,14.079,0.10972137250177723,0.15004740198502078
J1613.4-4222,243.366,-42.374,0.11500001330692237,0.10299999911024893
J1613.8+3410,243.455,34.182,0.07077739468054975,0.05429144567900891
J1613.8+3410,243.455,34.182,0.07077739468054975,0.05429144567900891
J1614.5-2231,243.63,-22.522,0.0320000026446494,0.0320000026446494
J1614.5-2231,243.63,-22.522,0.0320000026446494,0.0320000026446494
J1615.3-5146e,243.83,-51.78,0.049001939262019074,0.05499827701804436
J1615.3-5146e,243.83,-51.78,0.049001939262019074,0.05499827701804436
J1615.6-4450,243.914,-44.837,0.09667493767709698,0.15899358147880624
J1616.2-5054e,244.06,-50.91,0.049001939262019074,0.05499827701804436
J1616.2-5054e,244.06,-50.91,0.049001939262019074,0.05499827701804436
J1616.2-5054e,244.06,-50.91,0.049001939262019074,0.05499827701804436
J1616.8+5846,244.216,58.783,0.30974270296664314,0.25768097988547894
J1616.8-5343,244.205,-53.724,0.08824078429036569,0.06602699268910237
J1617.3-2519,244.348,-25.331,0.22729348069683253,0.3656387512850773
J1617.7-7717,244.447,-77.299,0.06150707106438343,0.059982334833060307
J1618.8+5520,244.704,55.346,0.1450000045657684,0.193000013255533
J1619.0-5014c,244.773,-50.244,0.09580759838057916,0.08746373242850619
J1619.1+7538,244.799,75.641,0.04374348485642304,0.04028036618522674
J1620.0-5101,245.009,-51.028,0.044781519047512666,0.04422234913712231
J1620.8-4928,245.204,-49.471,0.014000001872946878,0.014000001872946878
J1620.8-4928,245.204,-49.471,0.014000001872946878,0.014000001872946878
J1620.8-4928,245.204,-49.471,0.014000001872946878,0.014000001872946878
J1620.8-5149,245.203,-51.83,0.07132910149898494,0.06432076415996728
J1622.9-5004,245.726,-50.075,0.023470423437711815,0.023540164434279132
J1622.9-5004,245.726,-50.075,0.023470423437711815,0.023540164434279132
J1624.1-4700,246.042,-47.006,0.08210376845408765,0.0889942279779096
J1624.2-3957,246.066,-39.957,0.1316414646135964,0.1195137066151281
J1624.2-4041,246.059,-40.687,0.04281628361826892,0.04422404738497155
J1624.2-4041,246.059,-40.687,0.04281628361826892,0.04422404738497155
J1624.8-4233,246.2,-42.566,0.10333700249323043,0.15076625703330224
J1625.1-0021,246.279,-0.359,0.0377673406987946,0.03723745594788239
J1625.1-0021,246.279,-0.359,0.0377673406987946,0.03723745594788239
J1625.2-2845,246.308,-28.754,0.11456010555077653,0.09568690009902867
J1625.6-2058,246.422,-20.979,0.09410299130127174,0.10290591660914021
J1625.7-2527,246.445,-25.456,0.01989638779343784,0.01910847458251513
J1625.7-2527,246.445,-25.456,0.01989638779343784,0.01910847458251513
J1625.7-2527,246.445,-25.456,0.01989638779343784,0.01910847458251513
J1625.7-2527,246.445,-25.456,0.01989638779343784,0.01910847458251513
J1626.0-2951,246.518,-29.862,0.052868390437902466,0.05113642029712755
J1626.0-2951,246.518,-29.862,0.052868390437902466,0.05113642029712755
J1626.0-2951,246.518,-29.862,0.052868390437902466,0.05113642029712755
J1626.2-2428c,246.572,-24.467,0.05700000383398839,0.051000001241128155
J1626.2-2428c,246.572,-24.467,0.05700000383398839,0.051000001241128155
J1626.2-2428c,246.572,-24.467,0.05700000383398839,0.051000001241128155
J1626.2-4911,246.569,-49.197,0.0809604925760525,0.06504919616798574
J1626.2-4911,246.569,-49.197,0.0809604925760525,0.06504919616798574
J1626.3-4406,246.579,-44.112,0.13300000271018583,0.12899999763339542
J1627.8+3217,246.968,32.299,0.07179065001040846,0.07021468954044105
J1627.8+3217,246.968,32.299,0.07179065001040846,0.07021468954044105
J1628.0-3203,247.016,-32.061,0.08384903669854928,0.0892095367197668
J1628.1+0254,247.042,2.909,0.11643591704106904,0.11810451885957442
J1628.1-3344,247.027,-33.742,0.06169715961238175,0.0535393437582407
J1628.1-5740,247.034,-57.675,0.12571584689237716,0.12256234109635916
J1628.2-2431c,247.069,-24.528,0.09231591399167702,0.09878650424537887
J1628.4-4546,247.116,-45.778,0.25192835243822503,0.20724409447360215
J1628.7-8056,247.176,-80.934,0.41032445361052505,0.2986952803320802
J1630.2+3733,247.553,37.562,0.06502768381354995,0.05908806892018555
J1630.2-1052,247.554,-10.867,0.18722608674874955,0.22874963516967292
J1630.2-1052,247.554,-10.867,0.18722608674874955,0.22874963516967292
J1630.2-1052,247.554,-10.867,0.18722608674874955,0.22874963516967292
J1630.3-4346,247.594,-43.767,0.10728699992906586,0.10728699992906587
J1630.3-6126,247.584,-61.436,0.16331173307803273,0.17258701927595924
J1630.6+8232,247.652,82.535,0.05513310399155868,0.050332302815504104
J1630.6+8232,247.652,82.535,0.05513310399155868,0.050332302815504104
J1630.7+5222,247.681,52.367,0.037135396810119396,0.035916046265609076
J1630.7+5222,247.681,52.367,0.037135396810119396,0.035916046265609076
J1632.8+3838,248.202,38.648,0.08062904519911185,0.09057570451469553
J1633.0-4746e,248.25,-47.77,0.049001939262019074,0.05499827701804436
J1633.0-4746e,248.25,-47.77,0.049001939262019074,0.05499827701804436
J1635.2+3809,248.812,38.153,0.015240941258326162,0.015770662320241987
J1635.2+3809,248.812,38.153,0.015240941258326162,0.015770662320241987
J1635.2+3809,248.812,38.153,0.015240941258326162,0.015770662320241987
J1635.2+3809,248.812,38.153,0.015240941258326162,0.015770662320241987
J1635.3+4257,248.85,42.965,0.13863640993568457,0.23462510797806607
J1636.2-4709c,249.058,-47.16,0.14538342406386195,0.14077522274263043
J1636.2-4709c,249.058,-47.16,0.14538342406386195,0.14077522274263043
J1636.2-4709c,249.058,-47.16,0.14538342406386195,0.14077522274263043
J1637.6-3449,249.415,-34.822,0.04386076935255596,0.0401526248100248
J1637.7+4715,249.431,47.264,0.041809689136051716,0.041194057617241826
J1638.6-4654,249.65,-46.902,0.0648701357066863,0.06642940420281676
J1639.4-5146,249.87,-51.779,0.03091578400324025,0.030086782747918293
J1639.4-5146,249.87,-51.779,0.03091578400324025,0.030086782747918293
J1639.4-5146,249.87,-51.779,0.03091578400324025,0.030086782747918293
J1640.4-4634c,250.118,-46.58,0.029876550758134765,0.027136542465043587
J1640.4-4634c,250.118,-46.58,0.029876550758134765,0.027136542465043587
